Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.5,0.5,0.6,0.5454545454545454,0.44000000000000006,0.0,0.6932477412424736,0.0,3.3410000801086426,,
