Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
1.0,1.0,1.0,1.0,1.0,1.0,0.15880234675491534,1.0,14.840999841690063,0.8,0.2449489742783178
