Precision,Recall
0.4735708982925019,1.0
0.4736060583562254,1.0
0.47364122364122363,1.0
0.47371156987969704,1.0
0.47374675083549944,1.0
0.47378193701723115,1.0
0.4738171284260566,1.0
0.4738523250631407,1.0
0.47388752692964864,1.0
0.4739227340267459,1.0
0.47395794635559846,1.0
0.47399316391737256,1.0
0.4740283867132348,1.0
0.47406361474435194,1.0
0.4740988480118915,1.0
0.47413408651702094,1.0
0.47416933026090835,1.0
0.474204579244722,1.0
0.4742398334696305,1.0
0.474275092936803,1.0
0.47431035764740875,1.0
0.4743456276026175,1.0
0.4743809028035993,1.0
0.4810708898944193,1.0
0.4811071724866129,1.0
0.4811434605521195,1.0
0.4811797540921777,1.0
0.48121605310802656,1.0
0.48125235760090534,1.0
0.48128866757205374,1.0
0.4813249830227118,1.0
0.4813976303675194,1.0
0.4814339622641509,1.0
0.48147029964525623,1.0
0.4815066425120773,1.0
0.48154299086585645,1.0
0.4815793447078363,1.0
0.4816157040392601,1.0
0.4816520688613712,1.0
0.48168843917541343,1.0
0.48172481498263103,1.0
0.48176119628426856,1.0
0.481797583081571,1.0
0.48183397537578365,1.0
0.4818703731681523,1.0
0.48190677645992297,1.0
0.4819431852523421,1.0
0.4819795995466566,1.0
0.48201601934411364,1.0
0.48205244464596086,1.0
0.482125311767818,1.0
0.48216175359032504,1.0
0.4821982009222163,1.0
0.48223465376474145,1.0
0.48227111211915025,1.0
0.4823075759866929,1.0
0.48234404536862,1.0
0.4823805202661827,1.0
0.4824899780651993,1.0
0.4825264750378215,1.0
0.4825629775323398,1.0
0.4825994855500076,1.0
0.4826359990920784,1.0
0.4826725181598063,1.0
0.4827090427544457,1.0
0.4827455728772514,1.0
0.48278210852947856,1.0
0.4828186497123827,1.0
0.48285519642721975,1.0
0.48289174867524604,1.0
0.4829283064577182,1.0
0.4829648697758934,1.0
0.483001438631029,1.0
0.4830380130243829,1.0
0.48307459295721317,1.0
0.48311117843077855,1.0
0.48318436600515074,1.0
0.48322096810847665,1.0
0.4832575757575758,1.0
0.4832941889537086,1.0
0.4833308076981361,1.0
0.4833674319921194,1.0
0.4834406972338007,1.0
0.48347733818402305,1.0
0.48351398468885015,1.0
0.4835506367495452,1.0
0.4835872943673717,1.0
0.4836239575435936,1.0
0.4836606262794753,1.0
0.48369730057628146,1.0
0.48373398043527716,1.0
0.4838073568448995,1.0
0.48384405339805825,1.0
0.48388075551847076,1.0
0.4839541764661255,1.0
0.4839908952959029,1.0
0.4840276196980044,1.0
0.4840643496736986,1.0
0.4841010852242544,1.0
0.4841378263509411,1.0
0.4841745730550285,1.0
0.48421132533778655,1.0
0.48424808320048585,1.0
0.4842848466443972,1.0
0.4843583902809415,1.0
0.48439517047611813,1.0
0.48443195625759417,1.0
0.4844687476266424,1.0
0.48450554458453593,1.0
0.4845423471325484,1.0
0.48457915527195383,1.0
0.4846159690040264,1.0
0.48465278833004105,1.0
0.4846896132512727,1.0
0.484726443768997,1.0
0.4847632798844897,1.0
0.4848001215990272,1.0
0.48483696891388617,1.0
0.48487382183034355,1.0
0.48491068034967694,1.0
0.48494754447316407,1.0
0.48498441420208316,1.0
0.4850212895377129,1.0
0.4850581704813322,1.0
0.4850950570342205,1.0
0.4851319491976576,1.0
0.48520575036129915,1.0
0.48524265936406513,1.0
0.4852795739825029,1.0
0.4853164942178941,1.0
0.48535342007152094,1.0
0.485390351544666,1.0
0.48542728863861195,1.0
0.48546423135464234,1.0
0.48550117969404066,1.0
0.485538133658091,1.0
0.48557509324807796,1.0
0.4856120584652862,1.0
0.4856490293110011,1.0
0.4856860057865083,1.0
0.4856468438285236,0.9998432356168678
0.4856838257691136,0.9998432356168678
0.485720813342472,0.9998432356168678
0.48575780654988576,0.9998432356168678
0.48583180987202923,0.9998432356168678
0.48586881998933495,0.9998432356168678
0.48590583574584795,0.9998432356168678
0.4859428571428571,0.9998432356168678
0.48597988418165194,0.9998432356168678
0.48601691686352205,0.9998432356168678
0.48605395518975764,0.9998432356168678
0.4860909991616493,0.9998432356168678
0.4861280487804878,0.9998432356168678
0.4861651040475646,0.9998432356168678
0.48620216496417135,0.9998432356168678
0.4862392315316002,0.9998432356168678
0.48631338162409454,0.9998432356168678
0.48635046515174624,0.9998432356168678
0.48642464917632705,0.9998432356168678
0.4864617496758447,0.9998432356168678
0.486535967655809,0.9998432356168678
0.4865730851388465,0.9998432356168678
0.4866102082856489,0.9998432356168678
0.48664733709751257,0.9998432356168678
0.48668447157573447,0.9998432356168678
0.4867216117216117,0.9998432356168678
0.48675875753644204,0.9998432356168678
0.4867959090215234,0.9998432356168678
0.48683306617815436,0.9998432356168678
0.4869073975112604,0.9998432356168678
0.4869445716903344,0.9998432356168678
0.4869817515461556,0.9998432356168678
0.4870189370800244,0.9998432356168678
0.4870933251871086,0.9998432356168678
0.48713052776292676,0.9998432356168678
0.48716773602199814,0.9998432356168678
0.48720494996562524,0.9998432356168678
0.487279394911758,0.9998432356168678
0.4873166259168704,0.9998432356168678
0.4873538626117521,0.9998432356168678
0.4873911049977075,0.9998432356168678
0.48742835307604127,0.9998432356168678
0.4874656068480587,0.9998432356168678
0.48750286631506534,0.9998432356168678
0.4875774023392707,0.9998432356168678
0.48761467889908255,0.9998432356168678
0.48765196115911,0.9998432356168678
0.48768924912066064,0.9998432356168678
0.48772654278504246,0.9998432356168678
0.4878011472275335,0.9998432356168678
0.48783845800826064,0.9998432356168678
0.487875774497055,0.9998432356168678
0.4879130966952264,0.9998432356168678
0.4879504246040854,0.9998432356168678
0.4879877582249426,0.9998432356168678
0.48802509755910933,0.9998432356168678
0.48806244260789716,0.9998432356168678
0.48809979337261805,0.9998432356168678
0.4881371498545844,0.9998432356168678
0.4881745120551091,0.9998432356168678
0.4882118799755052,0.9998432356168678
0.48824925361708643,0.9998432356168678
0.48828663298116676,0.9998432356168678
0.48832401806906056,0.9998432356168678
0.4883614088820827,0.9998432356168678
0.48839880542154834,0.9998432356168678
0.48843620768877316,0.9998432356168678
0.48847361568507314,0.9998432356168678
0.4885110294117647,0.9998432356168678
0.4885484488701647,0.9998432356168678
0.4885858740615903,0.9998432356168678
0.48862330498735923,0.9998432356168678
0.48869818404719945,0.9998432356168678
0.48873563218390803,0.9998432356168678
0.4887730860602345,0.9998432356168678
0.4888105456774985,0.9998432356168678
0.48884801103702,0.9998432356168678
0.48892295898811805,0.9998432356168678
0.4889604415823367,0.9998432356168678
0.48899792992409724,0.9998432356168678
0.48903542401472166,0.9998432356168678
0.4890729238555325,0.9998432356168678
0.48911042944785277,0.9998432356168678
0.4891479407930056,0.9998432356168678
0.48918545789231477,0.9998432356168678
0.4892229807471044,0.9998432356168678
0.48926050935869897,0.9998432356168678
0.48929804372842345,0.9998432356168678
0.4893355838576032,0.9998432356168678
0.4894106813996317,0.9998432356168678
0.48944823881513316,0.9998432356168678
0.48948580199539526,0.9998432356168678
0.48952337094174536,0.9998432356168678
0.4895609456555112,0.9998432356168678
0.489598526138021,0.9998432356168678
0.4896361123906034,0.9998432356168678
0.48967370441458735,0.9998432356168678
0.4897113022113022,0.9998432356168678
0.48974890578207786,0.9998432356168678
0.4897865151282445,0.9998432356168678
0.4898241302511328,0.9998432356168678
0.48986175115207375,0.9998432356168678
0.4898993778323988,0.9998432356168678
0.48993701029343983,0.9998432356168678
0.48997464853652917,0.9998432356168678
0.4900122925629994,0.9998432356168678
0.49004994237418364,0.9998432356168678
0.4900875979714154,0.9998432356168678
0.4901252593560286,0.9998432356168678
0.4901629265293575,0.9998432356168678
0.4902005994927369,0.9998432356168678
0.49023827824750194,0.9998432356168678
0.4902759627949881,0.9998432356168678
0.49031365313653136,0.9998432356168678
0.49035134927346813,0.9998432356168678
0.49038905120713516,0.9998432356168678
0.49042675893886967,0.9998432356168678
0.49046447247000924,0.9998432356168678
0.49050219180189186,0.9998432356168678
0.490539916935856,0.9998432356168678
0.49057764787324054,0.9998432356168678
0.4906153846153846,0.9998432356168678
0.49065312716362797,0.9998432356168678
0.4906908755193107,0.9998432356168678
0.4907286296837732,0.9998432356168678
0.4907663896583564,0.9998432356168678
0.4908041554444017,0.9998432356168678
0.49084192704325075,0.9998432356168678
0.4908797044562457,0.9998432356168678
0.49091748768472904,0.9998432356168678
0.49095527673004385,0.9998432356168678
0.4909930715935335,0.9998432356168678
0.4910686787804127,0.9998432356168678
0.4911064911064911,0.9998432356168678
0.49114430925612196,0.9998432356168678
0.49118213323065074,0.9998432356168678
0.4912199630314233,0.9998432356168678
0.49125779865978586,0.9998432356168678
0.4912956401170852,0.9998432356168678
0.49133348740466837,0.9998432356168678
0.49137134052388287,0.9998432356168678
0.49140919947607675,0.9998432356168678
0.49144706426259827,0.9998432356168678
0.49148493488479617,0.9998432356168678
0.4915228113440197,0.9998432356168678
0.4915606936416185,0.9998432356168678
0.4915985817789425,0.9998432356168678
0.49167437557816834,0.9998432356168678
0.49171228124277233,0.9998432356168678
0.4917501927525058,0.9998432356168678
0.4917881101087208,0.9998432356168678
0.4918260333127699,0.9998432356168678
0.491863962366006,0.9998432356168678
0.4919018972697825,0.9998432356168678
0.4919777846343721,0.9998432356168678
0.492015737097894,0.9998432356168678
0.49205369541737387,0.9998432356168678
0.49201450505362243,0.9996864712337357
0.4920524691358025,0.9996864712337357
0.49209043907708927,0.9996864712337357
0.49212841487883935,0.9996864712337357
0.4921663965424095,0.9996864712337357
0.4922043840691572,0.9996864712337357
0.49224237746044,0.9996864712337357
0.4923183818420443,0.9996864712337357
0.49239440969809284,0.9996864712337357
0.49243243243243245,0.9996864712337357
0.4924704610394625,0.9996864712337357
0.4925084955205437,0.9996864712337357
0.4925465358770372,0.9996864712337357
0.4925845821103043,0.9996864712337357
0.4926226342217072,0.9996864712337357
0.4926987560843699,0.9996864712337357
0.49273682583835576,0.9996864712337357
0.49277490147592923,0.9996864712337357
0.4928891637038182,0.9996864712337357
0.49292726288938704,0.9996864712337357
0.49296536796536794,0.9996864712337357
0.4930034789331272,0.9996864712337357
0.49304159579403123,0.9996864712337357
0.49307971854944715,0.9996864712337357
0.49311784720074237,0.9996864712337357
0.49315598174928466,0.9996864712337357
0.4932322685435842,0.9996864712337357
0.4932704207920792,0.9996864712337357
0.4933467429986075,0.9996864712337357
0.49338491295938103,0.9996864712337357
0.49342308882698854,0.9996864712337357
0.4934612706028012,0.9996864712337357
0.4934994582881907,0.9996864712337357
0.4935376518845291,0.9996864712337357
0.4935758513931889,0.9996864712337357
0.493614056815543,0.9996864712337357
0.49365226815296487,0.9996864712337357
0.4936904854068282,0.9996864712337357
0.49372870857850726,0.9996864712337357
0.4937669376693767,0.9996864712337357
0.49380517268081153,0.9996864712337357
0.49384341361418727,0.9996864712337357
0.4938816604708798,0.9996864712337357
0.4938424599178995,0.9995297068506035
0.4938807126258714,0.9995297068506035
0.49384150592609805,0.9993729424674714
0.49387976448713977,0.9993729424674714
0.49391802897652437,0.9993729424674714
0.49395629939562996,0.9993729424674714
0.49399457574583494,0.9993729424674714
0.49403285802851826,0.9993729424674714
0.49407114624505927,0.9993729424674714
0.4941094403968377,0.9993729424674714
0.4941477404852337,0.9993729424674714
0.4941860465116279,0.9993729424674714
0.49422435847740137,0.9993729424674714
0.4942626763839355,0.9993729424674714
0.49430100023261225,0.9993729424674714
0.4943393300248139,0.9993729424674714
0.4943776657619232,0.9993729424674714
0.4944160074453234,0.9993729424674714
0.49445435507639807,0.9993729424674714
0.49449270865653117,0.9993729424674714
0.4945310681871073,0.9993729424674714
0.4945694336695112,0.9993729424674714
0.4946078051051284,0.9993729424674714
0.49464618249534453,0.9993729424674714
0.49468456584154574,0.9993729424674714
0.4947229551451187,0.9993729424674714
0.4947613504074505,0.9993729424674714
0.4947997516299286,0.9993729424674714
0.49476053714197005,0.9992161780843393
0.49483735734803197,0.9992161780843393
0.4948757763975155,0.9992161780843393
0.4949142014131532,0.9992161780843393
0.49495263239633486,0.9992161780843393
0.4949910693484507,0.9992161780843393
0.4950295122708916,0.9992161780843393
0.49506796116504853,0.9992161780843393
0.4951064160323132,0.9992161780843393
0.49514487687407754,0.9992161780843393
0.495183343691734,0.9992161780843393
0.49522181648667546,0.9992161780843393
0.49526029526029525,0.9992161780843393
0.4952987800139871,0.9992161780843393
0.4953372707491452,0.9992161780843393
0.49537576746716405,0.9992161780843393
0.49541427016943884,0.9992161780843393
0.49545277885736494,0.9992161780843393
0.4954912935323383,0.9992161780843393
0.49552981419575526,0.9992161780843393
0.4955683408490126,0.9992161780843393
0.4956068734935075,0.9992161780843393
0.49556765163297045,0.9990594137012071
0.49564473479545806,0.9990594137012071
0.49568328536983747,0.9990594137012071
0.4957218419415059,0.9990594137012071
0.4957604045118631,0.9990594137012071
0.495798973082309,0.9990594137012071
0.49583754765424415,0.9990594137012071
0.4959147148081861,0.9990594137012071
0.49599190598490156,0.9990594137012071
0.4960305105853051,0.9990594137012071
0.49606912119560986,0.9990594137012071
0.49610773781721934,0.9990594137012071
0.49614636045153754,0.9990594137012071
0.49618498909996883,0.9990594137012071
0.4962236237639181,0.9990594137012071
0.49626226444479055,0.9990594137012071
0.4963009111439919,0.9990594137012071
0.4963395638629283,0.9990594137012071
0.49637822260300646,0.9990594137012071
0.4964168873656333,0.9990594137012071
0.49645555815221626,0.9990594137012071
0.4964942349641633,0.9990594137012071
0.4965329178028827,0.9990594137012071
0.4965716066697834,0.9990594137012071
0.49661030156627445,0.9990594137012071
0.4966490024937656,0.9990594137012071
0.4966877094536669,0.9990594137012071
0.4967264224473889,0.9990594137012071
0.49676514147634265,0.9990594137012071
0.49680386654193953,0.9990594137012071
0.49684259764559136,0.9990594137012071
0.49688133478871044,0.9990594137012071
0.49695882719900186,0.9990594137012071
0.496997582469001,0.9990594137012071
0.49707511114577646,0.9990594137012071
0.4971526640143537,0.9990594137012071
0.4971914495241067,0.9990594137012071
0.49723024108605757,0.9990594137012071
0.49730784237222003,0.9990594137012071
0.49738546788418014,0.9990594137012071
0.49742428972837965,0.9990594137012071
0.4974631176332839,0.9990594137012071
0.49750195160031224,0.9990594137012071
0.497579637726421,0.9990594137012071
0.4976184898883423,0.9990594137012071
0.49765734811806966,0.9990594137012071
0.4976962124170246,0.9990594137012071
0.49777395922830586,0.9990594137012071
0.49781284174347756,0.9990594137012071
0.49785173033356767,0.9990594137012071
0.497890625,0.9990594137012071
0.498085189527159,0.9990594137012071
0.49812412068156947,0.9990594137012071
0.49816305792230126,0.9990594137012071
0.49820200125078173,0.9990594137012071
0.49824095066843876,0.9990594137012071
0.49831886777699586,0.9990594137012071
0.49835783547075385,0.9990594137012071
0.49843578914437664,0.9990594137012071
0.4984747751271021,0.9990594137012071
0.49851376720901125,0.9990594137012071
0.49855276539153565,0.9990594137012071
0.498591769676107,0.9990594137012071
0.4986697965571205,0.9990594137012071
0.4987088191564285,0.9990594137012071
0.4988259236067627,0.9990594137012071
0.49886497064579255,0.9990594137012071
0.49890402379834037,0.9990594137012071
0.498943083065842,0.9990594137012071
0.4989821484497338,0.9990594137012071
0.4990212199514525,0.9990594137012071
0.4990602975724354,0.9990594137012071
0.4990993813141201,0.9990594137012071
0.49913847117794485,0.9990594137012071
0.49917756716534817,0.9990594137012071
0.4992166692777691,0.9990594137012071
0.49925577751664707,0.9990594137012071
0.49929489188342213,0.9990594137012071
0.4993731390064253,0.9990594137012071
0.4994122717655356,0.9990594137012071
0.4994514106583072,0.9990594137012071
0.4994905556861823,0.9990594137012071
0.49952970685060355,0.9990594137012071
0.49956886415301405,0.9990594137012071
0.4995687965503724,0.9989026493180749
0.49960796612827346,0.9989026493180749
0.49964714184897674,0.9989026493180749
0.49968632371392724,0.9989026493180749
0.49972551172457064,0.9989026493180749
0.49976470588235294,0.9989026493180749
0.4998431126451208,0.9989026493180749
0.4998823252530007,0.9989026493180749
0.49996076892899177,0.9989026493180749
0.5,0.9989026493180749
0.5000392372282821,0.9989026493180749
0.500078480615288,0.9989026493180749
0.5001177301624676,0.9989026493180749
0.5001569858712716,0.9989026493180749
0.500196247743151,0.9989026493180749
0.5003140703517588,0.9989026493180749
0.5003533568904593,0.9989026493180749
0.5003926495994974,0.9989026493180749
0.5004319484803267,0.9989026493180749
0.5004712535344015,0.9989026493180749
0.5005105647631765,0.9989026493180749
0.5005892057506481,0.9989026493180749
0.5006678714543883,0.9989026493180749
0.5007072135785007,0.9989026493180749
0.500746561886051,0.9989026493180749
0.5007859163784973,0.9989026493180749
0.5008252770572978,0.9989026493180749
0.5008646439239114,0.9989026493180749
0.5009040169797971,0.9989026493180749
0.5009433962264151,0.9989026493180749
0.5009827816652253,0.9989026493180749
0.5010221732976883,0.9989026493180749
0.5010615711252654,0.9989026493180749
0.5011009751494181,0.9989026493180749
0.5011403853716083,0.9989026493180749
0.5011798017932987,0.9989026493180749
0.5012192244159521,0.9989026493180749
0.5012586532410321,0.9989026493180749
0.5012980882700023,0.9989026493180749
0.5013375295043273,0.9989026493180749
0.5013769769454717,0.9989026493180749
0.5014164305949008,0.9989026493180749
0.5014558904540805,0.9989026493180749
0.5014953565244766,0.9989026493180749
0.5015348288075561,0.9989026493180749
0.5015743073047859,0.9989026493180749
0.5016532829475673,0.9989026493180749
0.5016927800960554,0.9989026493180749
0.5017322834645669,0.9989026493180749
0.5016930466965903,0.9987458849349428
0.50173255630808,0.9987458849349428
0.5017720721430259,0.9987458849349428
0.5018115942028986,0.9987458849349428
0.5018906570033087,0.9987458849349428
0.5019697447210841,0.9987458849349428
0.5020092979276652,0.9987458849349428
0.5020488573680063,0.9987458849349428
0.502088423043581,0.9987458849349428
