Metoda,BERT,RoBERTa,SBERT
metoda1-1,0.4864864864864865,0.5135135135135135,0.6216216216216216
metoda1-2,0.4594594594594595,0.4864864864864865,0.5405405405405406
metoda1-3,0.4864864864864865,0.4864864864864865,0.4864864864864865
metoda1-4,0.4864864864864865,0.5135135135135135,0.5135135135135135
metoda1-5,0.5135135135135135,0.5135135135135135,0.6756756756756757
metoda10,0.4324324324324324,0.6756756756756757,0.6756756756756757
metoda11,0.4864864864864865,0.5675675675675675,0.6216216216216216
metoda12-catboost,0.5945945945945946,0.6756756756756757,0.7297297297297297
metoda12-rf,0.5675675675675675,0.5405405405405406,0.6216216216216216
metoda13,0.4864864864864865,0.5945945945945946,0.7297297297297297
metoda14,0.4864864864864865,0.5405405405405406,0.6216216216216216
metoda15,0.4864864864864865,0.5135135135135135,0.6216216216216216
metoda16,0.4594594594594595,0.5405405405405406,0.6216216216216216
metoda17,0.4864864864864865,0.4864864864864865,0.5945945945945946
metoda18,0.3783783783783784,0.5135135135135135,0.6486486486486487
metoda19,0.5675675675675675,0.4864864864864865,0.5945945945945946
metoda2,0.4864864864864865,0.5135135135135135,0.6216216216216216
metoda20,0.4864864864864865,0.5135135135135135,0.6216216216216216
metoda3,0.4864864864864865,0.5135135135135135,0.4864864864864865
metoda4,0.4864864864864865,0.5135135135135135,0.4864864864864865
metoda5,0.5405405405405406,0.5135135135135135,0.6486486486486487
metoda6,0.4864864864864865,0.5135135135135135,0.6216216216216216
metoda7,0.4864864864864865,0.5945945945945946,0.5945945945945946
metoda8,0.4864864864864865,0.5135135135135135,0.6216216216216216
metoda9,0.4324324324324324,0.5135135135135135,0.6756756756756757
