Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.6216216216216216,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.7573099415204678,0.24269005847953215,0.6052781026281207,0.24269005847953218,10.401959419250488,0.6357142857142856,0.22148616762448078
