Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.8645879732739421,0.8561692126909518,0.85778196373911,0.8569748294518936,0.931131884596482,0.7284078006924077,0.4498162950881573,0.72840663791639,1207.9282505512238,0.8619153674832962,0.009060510292564829
