Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.5135135135135135,0.5,1.0,0.6666666666666666,0.827485380116959,0.16222142113076254,0.6585077341932756,0.05128205128205143,14.234007358551025,,
