Precision,Recall
0.568996695142483,1.0
0.5688891660949292,0.9995616438356164
0.5688622754491018,0.9994520547945206
0.5688977605888591,0.9994520547945206
0.5688708671241423,0.9993424657534247
0.5689063572275251,0.9993424657534247
0.568941851759421,0.9993424657534247
0.5689149560117303,0.9992328767123287
0.5689504555097966,0.9992328767123287
0.5689859594383775,0.9992328767123287
0.5690214677983025,0.9992328767123287
0.5689945703051863,0.9991232876712329
0.5689676694545001,0.999013698630137
0.56900318332189,0.999013698630137
0.5690387016229713,0.999013698630137
0.5690742243585742,0.999013698630137
0.5690473217630166,0.9989041095890411
0.5690204158082038,0.9987945205479452
0.5690559440559441,0.9987945205479452
0.5690290352794255,0.9986849315068493
0.5690645685025603,0.9986849315068493
0.5690107419435424,0.9984657534246575
0.5689838236212604,0.9983561643835617
0.5690193628981887,0.9983561643835617
0.5689924417515148,0.9982465753424657
0.5690279860069966,0.9982465753424657
0.5690635347035672,0.9982465753424657
0.5690366112707734,0.9981369863013698
0.5690721649484536,0.9981369863013698
0.5691077230692327,0.9981369863013698
0.5691432856339437,0.9981369863013698
0.5691788526434196,0.9981369863013698
0.5691519280044998,0.998027397260274
0.5691875,0.998027397260274
0.5692230764422777,0.998027397260274
0.5692586573321665,0.998027397260274
0.5692942426705008,0.998027397260274
0.5693298324581145,0.998027397260274
0.5693654266958424,0.998027397260274
0.5694010253845192,0.998027397260274
0.5694366285249797,0.998027397260274
0.5694097048524263,0.9979178082191781
0.5693558474046279,0.9976986301369863
0.5693914566264306,0.9976986301369863
0.5694270703027271,0.9976986301369863
0.5694626884343529,0.9976986301369863
0.5694983110221443,0.9976986301369863
0.5695339380669378,0.9976986301369863
0.569507007007007,0.9975890410958904
0.5694800725771132,0.9974794520547945
0.5695157051683144,0.9974794520547945
0.5695513422188849,0.9974794520547945
0.5695869837296621,0.9974794520547945
0.5695600475624257,0.9973698630136987
0.5695956940793592,0.9973698630136987
0.5695418127190787,0.9971506849315068
0.5695774647887324,0.9971506849315068
0.5696131213221485,0.9971506849315068
0.5696487823201652,0.9971506849315068
0.5696844477836214,0.9971506849315068
0.5697201177133555,0.9971506849315068
0.5697557921102067,0.9971506849315068
0.569791470975014,0.9971506849315068
