Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.6186319136995697,0.650284686844471,0.7134246575342466,0.6803929765886287,0.6834479404490107,0.21157063471367069,0.6222116773004299,0.21018119008966119,130.58412528038025,,
