Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.6920870486998815,0.7180502031038434,0.7555068493150685,0.7363024671579622,0.769763738267377,0.3676184051512633,0.6056759225237129,0.3669332595478868,22.326574087142944,0.6225596167050413,0.00719185495707033
