Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.6929600299307851,0.726176375578766,0.7390684931506849,0.7325657180099935,0.7874039510400811,0.37229488182112,1.0720070179385595,0.3722154638912497,18.427066564559937,0.6958283080885252,0.003982647706978604
