Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.71815144766147,0.7370165745856354,0.6282081469272428,0.6782763442227024,0.7965307386166026,0.4346792830979932,0.6305873624726533,0.43032900907277616,16.778497457504272,0.6593541202672606,0.0076619231232826724
