Precision,Recall
0.568996695142483,1.0
0.5690321776003991,1.0
0.5690676644839414,1.0
0.5690407883248098,0.9998904109589041
0.569076280172145,0.9998904109589041
0.5690494011976048,0.9997808219178083
0.5690848980101054,0.9997808219178083
0.5690580162195883,0.9996712328767123
0.5690311310749266,0.9995616438356164
0.5690042425754929,0.9994520547945206
0.5689773507206589,0.9993424657534247
0.5690128541120679,0.9993424657534247
0.5690483619344774,0.9993424657534247
0.569083874188717,0.9993424657534247
0.5691193908756162,0.9993424657534247
0.5691549119960055,0.9993424657534247
0.5691904375507146,0.9993424657534247
0.5692259675405743,0.9993424657534247
0.5692615019664149,0.9993424657534247
0.5692970408290673,0.9993424657534247
0.5693325841293626,0.9993424657534247
0.5693056943056943,0.9992328767123287
0.5692788011239464,0.9991232876712329
0.5693143499437991,0.9991232876712329
0.5693499032036471,0.9991232876712329
0.5693230077441919,0.999013698630137
0.569296108925114,0.9989041095890411
0.5693316677076827,0.9989041095890411
0.5693672309326004,0.9989041095890411
0.5694027986006996,0.9989041095890411
0.5693758980446055,0.9987945205479452
0.5694114706984881,0.9987945205479452
0.5693845673227117,0.9986849315068493
0.569420144963759,0.9986849315068493
0.5694557270511779,0.9986849315068493
0.5694913135858017,0.9986849315068493
0.5695625,0.9986849315068493
0.5695355959747485,0.9985753424657534
0.5695711963995499,0.9985753424657534
0.5696068012752391,0.9985753424657534
0.5696424106026506,0.9985753424657534
0.5696780243826196,0.9985753424657534
0.5696242105921341,0.9983561643835617
0.5696598299149574,0.9983561643835617
0.5696329185166656,0.9982465753424657
0.5696685428392746,0.9982465753424657
0.569641628619676,0.9981369863013698
0.5696772579434576,0.9981369863013698
0.5697128917245262,0.9981369863013698
0.5697485299637183,0.9981369863013698
0.5697841726618705,0.9981369863013698
0.5698198198198198,0.9981369863013698
0.5698554714384033,0.9981369863013698
0.5698911275184583,0.9981369863013698
0.5699267880608222,0.9981369863013698
0.5698998748435544,0.998027397260274
0.5698729582577132,0.9979178082191781
0.5699086243584929,0.9979178082191781
0.5699442949239532,0.9979178082191781
0.5699799699549324,0.9979178082191781
0.5700156494522691,0.9979178082191781
0.5699887316889947,0.9978082191780822
0.5700244162023415,0.9978082191780822
0.5700601051840721,0.9978082191780822
0.5700331851480809,0.9976986301369863
0.5700688791484032,0.9976986301369863
0.5701045776191371,0.9976986301369863
0.5701402805611222,0.9976986301369863
0.5701759879751989,0.9976986301369863
0.5701490667668796,0.9975890410958904
0.5701847792045098,0.9975890410958904
0.5701578551741419,0.9974794520547945
0.5701935726367224,0.9974794520547945
0.5702292945746147,0.9974794520547945
0.5702650209886598,0.9974794520547945
0.5703007518796992,0.9974794520547945
0.5703364872485744,0.9974794520547945
0.5703722270961273,0.9974794520547945
0.5704079714231999,0.9974794520547945
0.5704437202306343,0.9974794520547945
0.570479473519273,0.9974794520547945
0.5705152312899586,0.9974794520547945
0.5705509935435341,0.9974794520547945
0.5705867602808425,0.9974794520547945
0.5706225315027271,0.9974794520547945
0.5706583072100313,0.9974794520547945
0.570694087403599,0.9974794520547945
0.5707298720842738,0.9974794520547945
0.5707656612529002,0.9974794520547945
0.5708014549103223,0.9974794520547945
0.5708372530573848,0.9974794520547945
0.5708730556949323,0.9974794520547945
0.5709088628238098,0.9974794520547945
0.5709446744448626,0.9974794520547945
0.5709804905589361,0.9974794520547945
0.5710163111668758,0.9974794520547945
0.5709893970763535,0.9973698630136987
0.5710252227381102,0.9973698630136987
0.5710610528957771,0.9973698630136987
0.5710968875502008,0.9973698630136987
0.5711327267022278,0.9973698630136987
0.571168570352705,0.9973698630136987
0.5712044185024792,0.9973698630136987
0.5712402711523977,0.9973698630136987
0.571276128303308,0.9973698630136987
0.5713119899560577,0.9973698630136987
0.5713478561114947,0.9973698630136987
0.5713837267704671,0.9973698630136987
0.571419601933823,0.9973698630136987
0.5713926911967852,0.9972602739726028
0.5714285714285714,0.9972602739726028
0.5714644561667923,0.9972602739726028
0.5715003454122967,0.9972602739726028
0.5715362391659339,0.9972602739726028
0.5715721374285535,0.9972602739726028
0.571608040201005,0.9972602739726028
0.5716439474841385,0.9972602739726028
0.5716798592788038,0.9972602739726028
0.5717157755858516,0.9972602739726028
0.5716619541313227,0.997041095890411
0.5716350383310292,0.9969315068493151
0.5716709608496198,0.9969315068493151
0.5717068878833584,0.9969315068493151
0.5716799698321916,0.9968219178082192
0.5717159019484601,0.9968219178082192
0.5716620568267539,0.9966027397260274
0.5716979945935752,0.9966027397260274
0.5717339368791651,0.9966027397260274
0.571769883684376,0.9966027397260274
0.5717429577464789,0.9964931506849315
0.5717789096396906,0.9964931506849315
0.5717519808829078,0.9963835616438356
0.571725048739073,0.9962739726027398
0.5716981132075472,0.9961643835616438
0.5716711742876911,0.9960547945205479
0.5717071329727009,0.9960547945205479
0.5717430961816695,0.9960547945205479
0.5717790639154504,0.9960547945205479
0.5718150361748978,0.9960547945205479
0.5718510129608657,0.9960547945205479
0.5718869942742087,0.9960547945205479
0.5719229801157816,0.9960547945205479
0.571896041784658,0.9959452054794521
0.5719320327249843,0.9959452054794521
0.571968028195607,0.9959452054794521
0.5719410876132931,0.9958356164383562
0.5719770881853088,0.9958356164383562
0.5720130932896891,0.9958356164383562
0.5719861504564054,0.9957260273972602
0.5719592042306724,0.9956164383561644
0.5719322546118492,0.9955068493150685
0.5719682659614658,0.9955068493150685
0.5720042818462313,0.9955068493150685
