Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.6332962138084632,0.6106728538283063,0.6197315752295738,0.6151688675937829,0.673722184974308,0.26502394616403946,0.6623790224120268,0.264997743130467,11.165177822113037,,
