Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.6977728285077951,0.7437201907790143,0.550741700023546,0.6328463203463204,0.757155110944199,0.398174967101478,0.6399993884048519,0.38558477386350654,16.880497217178345,,
