Metoda,BERT,RoBERTa,SBERT
metoda1-1,228.05099821090695,275.11200499534607,295.218073129654
metoda1-2,228.1849980354309,275.20700097084045,295.2734534740448
metoda1-3,228.2440323829651,275.2870035171509,295.3274190425873
metoda1-4,228.3019986152649,275.36300706863403,295.38234782218933
metoda1-5,228.3609983921051,275.4580082893372,295.4356474876404
metoda10,2.2791285514831543,4.378997564315796,68.33024477958679
metoda11,23.641031742095947,31.8139967918396,1001.0736391544342
metoda12-catboost,13.753901958465576,19.12199592590332,249.56918597221372
metoda12-rf,13.726900100708008,19.075024843215942,249.4291386604309
metoda13,94.86700987815856,124.41599416732788,6741.6331124305725
metoda14,1475.2032055854795,2199.5860028266907,12101.252974033356
metoda15,413.11000180244446,607.2010004520416,970.958969593048
metoda16,1437.1961832046509,2069.3800365924835,10257.607170581818
metoda17,82.40785312652588,139.38696360588074,813.0040538311005
metoda18,6.60626220703125,8.3150053024292,987.9600250720978
metoda19,19.542029857635494,27.426000833511356,6424.637235879898
metoda2,413.11000180244446,607.2010004520416,970.958969593048
metoda20,413.11000180244446,607.2010004520416,1197.2181911468506
metoda3,413.11000180244446,607.2010004520416,5027.794566869736
metoda4,413.11000180244446,607.2010004520416,3994.834360599518
metoda5,15.039264917373655,20.631996393203732,186.78305339813232
metoda6,413.11000180244446,607.2010004520416,970.958969593048
metoda7,1.965315103530884,2.671001434326172,14.848513841629028
metoda8,413.11000180244446,607.2010004520416,970.958969593048
metoda9,608.950902223587,860.1279962062836,9163.697136163712
