Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.6678544914625093,0.6399706098457016,0.6827088885405236,0.6606492718446602,0.7381084620733103,0.33674728968143375,0.6061188612139762,0.3360737307328202,173.80519247055054,0.6634743875278397,0.011091473042730757
