Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.7105790645879733,0.7089249492900609,0.6583470685189545,0.6827005249664265,0.7817784254166611,0.41828962966873373,0.6358466094162811,0.41732340787546196,10.389036178588867,0.643207126948775,0.012950193104772077
