Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.9615812917594655,0.9994879672299027,0.9192371085472097,0.9576842879921501,0.9993325722122688,0.9253284021767334,0.11659304909785566,0.9226178713078327,0.3881990909576416,,
