Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.9971046770601336,0.9956222639149468,0.9982755917855464,0.9969471624266145,0.9997680479611025,0.9941970906590576,0.1535691978235031,0.9941939066092647,121.38346862792969,0.9960653303637713,0.001559020044543437
