Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.9957683741648107,0.9928281883380106,0.9982755917855464,0.9955444383647307,0.9974309520983446,0.9915288294517417,0.02231313932034593,0.9915153730116258,286.3959174156189,0.9957683741648108,0.0014105419450631082
