Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.5660356347438753,0.5759548611111112,0.31245585118907465,0.4051289879407724,0.5847325843807869,0.12121335500209236,0.6883319182019279,0.10858335326143054,14.067476749420166,,
