Precision,Recall
0.47293986636971047,1.0
0.48135554799954666,1.0
0.4818470614930792,1.0
0.48201112246056066,1.0
0.48223004428295674,1.0
0.48228480581421757,1.0
0.4824491650573668,1.0
0.48282920172845123,0.9997645396750647
0.4828841123621062,0.9997645396750647
0.48359535201640463,0.9995290793501295
0.4850319926873857,0.9995290793501295
0.4869495228239623,0.997174476100777
0.4870055197792088,0.997174476100777
0.4869465209890742,0.9969390157758418
0.48744239631336406,0.9962326348010361
0.4887322315959783,0.9957617141511655
0.4887296266327592,0.9955262538262303
0.4892361111111111,0.995290793501295
0.48946027333796616,0.9950553331763597
0.48951696976717246,0.9950553331763597
0.48985742436536456,0.9950553331763597
0.4903645228697469,0.9945844125264893
0.4904214559386973,0.9945844125264893
0.49081608928156245,0.9941134918766188
0.49093023255813956,0.9941134918766188
0.4909281228192603,0.9938780315516835
0.4914997671169073,0.9938780315516835
0.49172879776328055,0.9938780315516835
0.4923561675808146,0.993407110901813
0.4924136321195145,0.993407110901813
0.49241186084520194,0.9931716505768778
0.4924693520140105,0.9931716505768778
0.4944796805261922,0.9912879679773958
0.49447838345864664,0.9910525076524606
0.4947108603667137,0.9910525076524606
0.49488415853228274,0.9908170473275253
0.4948247471183251,0.99058158700259
0.4949994116954936,0.99058158700259
0.4957567185289958,0.9903461266776549
0.4961038961038961,0.9894042853779138
0.49610297590930563,0.9891688250529785
0.4962787950383934,0.9891688250529785
0.49633742911153117,0.9891688250529785
0.4970414201183432,0.9889333647280433
0.49739336492890995,0.9884624440781729
0.49756734306396105,0.9872851424534966
0.49780311126944543,0.9870496821285614
0.4979213683335313,0.9870496821285614
0.4983329364134318,0.9854014598540146
0.49857006673021925,0.9851659995290794
0.5001195600191296,0.9849305392041441
0.5001793614731556,0.9849305392041441
0.5021681522524692,0.9816340946550506
0.5024707725683982,0.9816340946550506
0.5032640232108317,0.9802213327054391
0.5034491104925571,0.9795149517306334
0.5036354823073195,0.9785731104308923
0.5042537676227515,0.9769248881563457
0.5043150601677404,0.9769248881563457
0.5044376899696048,0.9769248881563457
0.504439849166768,0.9764539675064752
0.5044409295534736,0.9762185071815399
0.5070007369196757,0.9719802213327055
0.509219156045044,0.9689192371085472
0.5096678235002479,0.9682128561337414
0.5099206349206349,0.9682128561337414
0.5103028798411122,0.9679773958088063
0.510429600198659,0.9679773958088063
0.510958904109589,0.9660937132093242
0.5110889608771493,0.965858252884389
0.5120760855962958,0.9635036496350365
0.5122103944896681,0.963032728985166
0.5125344697919278,0.9627972686602307
0.5127336595157446,0.9623263480103602
0.5135780739250692,0.9618554273604898
0.513839959738299,0.9616199670355545
0.5137175937578656,0.961149046385684
0.5140516698172652,0.9604426654108783
0.5154313179863395,0.9595008241111372
0.5155617408906883,0.9595008241111372
0.5170526851616187,0.9566753002119143
0.5171974522292994,0.9559689192371086
0.5176861192695696,0.9545561572874971
0.5182201764480245,0.9543206969625618
0.5181678607983623,0.953614315987756
0.5185897435897436,0.9524370143630798
0.5192702980472764,0.9517306333882741
0.5193419868911451,0.9514951730633389
0.5196141479099678,0.9512597127384036
0.520159732062347,0.9507887920885331
0.5200979129090441,0.9505533317635978
0.5200360778250226,0.9503178714386625
0.5204489743258934,0.9498469507887921
0.5220378532538242,0.9481987285142454
0.5221112696148359,0.9479632681893101
0.5225915346663205,0.9477278078643748
0.5227272727272727,0.9477278078643748
0.5230669265756985,0.9477278078643748
