Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.6487750556792873,0.640164144652475,0.58770897103838,0.612816106064326,0.7020204565422973,0.29340553631126814,0.6824522314134418,0.2925102192008018,0.5466060638427734,,
