Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.7546770601336303,0.7298695456590193,0.7640687544148811,0.7465777062003911,0.820868918744597,0.5095950490911333,0.6094893629406258,0.5090937659309892,0.06203794479370117,,
