Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.7566815144766147,0.7614097363083164,0.7070873557805509,0.7332438041753143,0.8368594259076304,0.5113202647132308,0.6604508362260688,0.510139148213884,9.586876630783081,0.7229398663697104,0.006145944198907186
