Precision,Recall
0.47293986636971047,1.0
0.47449664429530203,0.9988226983753238
0.48111602585913577,0.9988226983753238
0.48351397604107244,0.9978808570755827
0.48558630986562534,0.9955262538262303
0.487256371814093,0.9948198728514245
0.49046511627906975,0.9931716505768778
0.49052215373880687,0.9931716505768778
0.4936010332276623,0.9898752060277843
0.4963348309292977,0.9884624440781729
0.5000596872388683,0.9863433011537556
0.5034391215156269,0.9823404756298564
0.5069529153452061,0.9785731104308923
0.5105989647522801,0.9755121262067342
0.5151023464802795,0.9717447610077702
0.5193739745046069,0.9689192371085472
0.5242668715584582,0.963974570284907
0.5243340163934426,0.963974570284907
0.528869858570131,0.9597362844360725
0.5329915878023134,0.9547916176124323
0.5364846870838882,0.9486696491641159
0.5409747536114486,0.9434895220155404
0.545068493150685,0.9368966329173535
0.5491015461763477,0.9281846008947492
0.5545184556639796,0.923239934071109
0.5545968882602546,0.923239934071109
0.5599654874892148,0.9168825052978573
0.5655101742058264,0.9095832352248646
0.5708960787237215,0.9015775841770661
0.5750075918615244,0.8916882505297857
0.5802221536562789,0.8855662820814693
0.5803116802962506,0.8855662820814693
0.5848908434113397,0.8768542500588651
0.5896943510961754,0.8676712973863904
0.5932975435171628,0.8587238050388509
0.5974456792171172,0.8481280904167647
0.6020597670099612,0.8396515187190958
0.6019925700776765,0.8394160583941606
0.6067977915804003,0.8281139627972687
0.610896309314587,0.8184600894749234
0.6123795932929005,0.8083352955027078
0.614698926687284,0.7956204379562044
0.6178650852483321,0.7850247233341182
0.6195856873822976,0.7746644690369673
0.6214354066985646,0.7645396750647516
0.6240996690675491,0.7548858017424064
0.6270109235352532,0.7433482458205792
0.6264622831787011,0.7313397692488816
0.6261298274445357,0.7176830704026371
0.6290085935862503,0.7066164351306805
0.6301135146712358,0.6927242759595008
0.6316944688323091,0.6776548151636449
0.6300292200494493,0.6599952907935013
0.6306451612903226,0.6444549093477749
0.6321243523316062,0.6319755121262067
0.6308217507924896,0.6091358606074876
0.6299056135121709,0.59712738403579
0.6315521628498728,0.5844125264892865
0.632514375326712,0.5698139863433012
0.6343042071197411,0.5538026842477043
0.6367165834719911,0.5406169060513304
0.6360768568970462,0.522251000706381
0.6371681415929203,0.5085943018601365
0.6407350689127106,0.4925829997645397
0.640625,0.4923475394396044
0.6425410872313527,0.47869084059336003
0.6427442301612394,0.47869084059336003
0.6427406199021207,0.4638568401224394
0.6430027173913043,0.44572639510242523
0.6441155743481325,0.4304214739816341
0.6464535097390666,0.41417471156110197
0.6475535168195719,0.3988697904403108
0.6494597839135654,0.3821521073699082
0.6470342522974102,0.36472804332469977
0.6502636203866432,0.34848128090416763
0.6530892448512586,0.3360018836825995
0.6529304029304029,0.3357664233576642
0.6546934865900383,0.32187426418648457
0.6570852244074634,0.30680480339062866
0.6594164456233422,0.29267718389451375
0.6621848739495798,0.27831410407346363
0.6627148784825133,0.2632446432776077
0.6614615865084322,0.24935248410642807
0.6648575305291723,0.23075111843654345
0.6646300067888663,0.2305156581116082
0.6695906432748538,0.21568165764068756
0.6693489392831017,0.2154461973157523
0.666147859922179,0.20155403814457265
0.6688851913477537,0.18931010124793973
0.6709206927985415,0.17329879915234284
0.6715328467153284,0.17329879915234284
0.6739562624254473,0.15964210030609843
0.683982683982684,0.148810925359077
0.6842737094837935,0.1342123852130916
0.6956521739130435,0.12055568636684719
0.6909361069836553,0.10948905109489052
0.6919642857142857,0.10948905109489052
0.6915422885572139,0.0981869554979986
0.6938775510204082,0.0880621615257829
0.6974789915966386,0.07817282787850247
0.6913875598086124,0.06804803390628679
0.6929577464788732,0.05792323993407111
0.69,0.04874028726159642
0.6846473029045643,0.03885095361431599
0.6683673469387755,0.030845302566517543
0.6818181818181818,0.024723334118201084
0.6949152542372882,0.01930774664469037
0.6931818181818182,0.014363079821050152
0.7014925373134329,0.011066635271956676
0.8095238095238095,0.008005651047798447
0.8064516129032258,0.00588650812338121
0.8888888888888888,0.0037673651989639746
0.8,0.0018836825994819873
1.0,0.0002354603249352484
1.0,0.0
