Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.5405405405405406,0.5333333333333333,0.4444444444444444,0.48484848484848486,0.5380116959064327,0.07739329285665175,0.8719086888725882,0.07635829662261384,0.5399267673492432,0.6,0.17878558586834037
