Precision,Recall
0.47293986636971047,1.0
0.47299253814455955,1.0
0.4730452216529294,1.0
0.47309791689874126,1.0
0.473150623885918,1.0
0.4732033426183844,1.0
0.47330881533489355,1.0
0.47336156932679446,1.0
0.47346711259754737,1.0
0.473519901884268,1.0
0.47357270294380016,1.0
0.47362551578008255,1.0
0.47367834039705553,1.0
0.47373117679866145,1.0
0.47378402498884425,1.0
0.4738368849715497,1.0
0.4738897567507253,1.0
0.4739426403303203,1.0
0.4739955357142857,1.0
0.4740484429065744,1.0
0.4741013619111409,1.0
0.4741542927319415,1.0
0.47420723537293435,1.0
0.47426018983807927,1.0
0.47431315613133795,1.0
0.47436613425667373,1.0
0.4744191242180518,1.0
0.47447212601943917,1.0
0.4745251396648045,1.0
0.47457816515811824,1.0
0.4746312025033527,1.0
0.474572482396334,0.9997645396750647
0.47462553096355914,0.9997645396750647
0.474678591391839,0.9997645396750647
0.47473166368515207,0.9997645396750647
0.4747847478474785,0.9997645396750647
0.47483784388280026,0.9997645396750647
0.4748909517951012,0.9997645396750647
0.4749440715883669,0.9997645396750647
0.4749972032665846,0.9997645396750647
0.4750503468337436,0.9997645396750647
0.47510350229383463,0.9997645396750647
0.4751566696508505,0.9997645396750647
0.47520984890878565,0.9997645396750647
0.4751511081262592,0.9995290793501295
0.47520429866786074,0.9995290793501295
0.4752575011195701,0.9995290793501295
0.47531071548538795,0.9995290793501295
0.4753639417693169,0.9995290793501295
0.4754171799753612,0.9995290793501295
0.4754704301075269,0.9995290793501295
0.4755236921698219,0.9995290793501295
0.4755769661662559,0.9995290793501295
0.4756302521008403,0.9995290793501295
0.47568354997758855,0.9995290793501295
0.4757368598005155,0.9995290793501295
0.47579018157363817,0.9995290793501295
0.47584351530097524,0.9995290793501295
0.4758968609865471,0.9995290793501295
0.4758380984415293,0.9992936190251942
0.4758914554832922,0.9992936190251942
0.47594482449254233,0.9992936190251942
0.4759982054733064,0.9992936190251942
0.47605159842961303,0.9992936190251942
0.4761050033654925,0.9992936190251942
0.476158420284977,0.9992936190251942
0.4762118491921005,0.9992936190251942
0.4762652900908989,0.9992936190251942
0.47631874298540966,0.9992936190251942
0.4763722078796722,0.9992936190251942
0.4764256847777279,0.9992936190251942
0.47647917368361964,0.9992936190251942
0.4765326746013923,0.9992936190251942
0.47658618753509263,0.9992936190251942
0.4766397124887691,0.9992936190251942
0.47669324946647196,0.9992936190251942
0.47674679847225343,0.9992936190251942
0.47668801258285587,0.999058158700259
0.47674157303370784,0.999058158700259
0.4767951455219688,0.999058158700259
0.47684873005169703,0.999058158700259
0.4769023266269529,0.999058158700259
0.4769559352517986,0.999058158700259
0.4770095559302979,0.999058158700259
0.47706318866651676,0.999058158700259
0.4770043854717193,0.9988226983753238
0.47705802968960864,0.9988226983753238
0.47711168597458103,0.9988226983753238
0.47716535433070867,0.9988226983753238
0.47721903476206545,0.9988226983753238
0.4772727272727273,0.9988226983753238
0.4773264318667717,0.9988226983753238
0.4773801485482782,0.9988226983753238
0.4774338773213281,0.9988226983753238
0.4774876181900045,0.9988226983753238
0.47754137115839246,0.9988226983753238
0.4775951362305787,0.9988226983753238
0.47764891341065197,0.9988226983753238
0.4777027027027027,0.9988226983753238
0.47775650411082327,0.9988226983753238
0.4778103176391079,0.9988226983753238
0.4778641432916526,0.9988226983753238
0.47780531771068047,0.9985872380503885
0.47774647887323946,0.9983517777254532
0.47780031552851027,0.9983517777254532
0.4778541643187197,0.9983517777254532
0.4779618983203697,0.9983517777254532
0.47801578354002255,0.9983517777254532
0.47806968091103846,0.9983517777254532
0.47812359043752817,0.9983517777254532
0.4781775121236044,0.9983517777254532
