Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.6073496659242762,0.5578679125079635,0.8236400689763286,0.6651895929606887,0.6916777191341574,0.25739159963280245,0.7058194149839421,0.23089435121250124,91.67693996429443,0.5996288047512992,0.012772784818654487
