Metoda,BERT,RoBERTa,SBERT
metoda1-1,0.6938698516569254,0.6942482341556395,0.6070990777193619
metoda1-2,0.6945219872150905,0.6935231217942066,0.6648191634118441
metoda1-3,0.6940144690465003,0.6930171545125862,0.578665881682591
metoda1-4,0.6956979412455475,0.693550790669424,0.6873378273210069
metoda1-5,0.6940654889357691,0.6932359545865117,0.5603493336897504
metoda10,0.6845386100612829,0.6478419110989441,0.624309909331386
metoda11,0.7698735180266432,0.7015910328165584,0.6278163559913914
metoda12-catboost,0.6932477412424736,0.6892997634947329,0.6782076271666264
metoda12-rf,0.9348584191193549,0.9401393260332386,0.7003300921413074
metoda13,0.699919004872571,0.6680471216069113,0.5208518442165302
metoda14,0.6859483763210352,0.6887784121928101,0.808121115419833
metoda15,0.7581837911483319,0.8323977699548297,0.6707844972206846
metoda16,0.7020939400094539,0.6914388968010579,0.6038122257337084
metoda17,0.6949436542948443,0.6929557161240034,0.6633073206004919
metoda18,0.883418907168954,0.6438504186661694,0.7740444635675493
metoda19,1.0222173101348868,1.1323150201594645,0.4853987751330577
metoda2,0.7581837911483319,0.8323977699548297,0.6707844972206846
metoda20,0.7581837911483319,0.8323977699548297,0.6707844972206846
metoda3,0.7581837911483319,0.8323977699548297,1.5417044711140713
metoda4,0.7581837911483319,0.8323977699548297,7.97119263604402
metoda5,1.4353485941704387,1.3419294331960565,0.4208058672771987
metoda6,0.7581837911483319,0.8323977699548297,0.6707844972206846
metoda7,0.8779331806863026,0.6469125261035333,0.5958335302997049
metoda8,0.7581837911483319,0.8323977699548297,0.6707844972206846
metoda9,0.8101941259980189,0.6609658290376057,0.6235553701812104
