Metoda,BERT,RoBERTa,SBERT
metoda1-1,82.81700015068054,59.37599325180054,16.23307180404663
metoda1-2,83.13600492477417,59.701990842819214,16.28707242012024
metoda1-3,83.44000625610352,59.99799132347107,16.340810298919678
metoda1-4,83.74299931526184,60.25599789619446,16.395817518234253
metoda1-5,84.21900272369385,60.41999506950378,16.44939613342285
metoda10,2.4759953022003174,13.75901484489441,1.5789973735809326
metoda11,10.930999040603638,4.848987340927124,1.9810326099395752
metoda12-catboost,3.3410000801086426,1.89400053024292,1.2588868141174316
metoda12-rf,3.228995084762573,1.8029963970184328,1.199861764907837
metoda13,8.836998224258423,40.23199033737183,11.038290977478027
metoda14,8.162000894546509,5.545995473861694,4.654646873474121
metoda15,4.732001066207886,1.984001636505127,1.597578525543213
metoda16,1.5659902095794678,1.5459983348846436,0.9250271320343018
metoda17,23.058998346328732,27.580995321273804,7.709135055541992
metoda18,0.5009989738464355,0.6989989280700684,3.286418199539185
metoda19,0.5750064849853516,0.6069998741149902,0.2659943103790283
metoda2,4.732001066207886,1.984001636505127,1.597578525543213
metoda20,4.732001066207886,1.984001636505127,1.597578525543213
metoda3,4.732001066207886,1.984001636505127,1.0519752502441406
metoda4,4.732001066207886,1.984001636505127,18.084824562072757
metoda5,1.2380025386810305,9.207004308700562,0.5890252590179443
metoda6,4.732001066207886,1.984001636505127,1.597578525543213
metoda7,3.935989618301392,3.577000141143799,0.9119713306427002
metoda8,4.732001066207886,1.984001636505127,1.597578525543213
metoda9,67.62100267410278,24.884998083114624,13.846472024917604
