Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.5707126948775055,0.5905730129390019,0.30091829526724745,0.3986897519887693,0.6319620799927327,0.13275794016433842,0.6854060501234575,0.11665964612596302,3.282496213912964,0.5270601336302895,0.001674086456388968
