Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.7024498886414254,0.695457930007446,0.659759830468566,0.6771387143547608,0.7723878716590491,0.40205400858190027,0.5723464628092889,0.4015745250778915,11.541402101516724,0.6429844097995545,0.013640402670630335
