Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.9,0.8333333333333334,1.0,0.9090909090909091,0.92,0.816496580927726,0.3945313258418123,0.8,0.37600135803222656,0.2,0.24494897427831783
