Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.7120267260579065,0.7050111083683042,0.6724746880150695,0.6883586406362979,0.77705116016073,0.4213955964658421,0.5704386198430156,0.420989623567009,11.046468734741211,0.6592427616926504,0.014347548693457822
