Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
0.6,0.6,0.6,0.6,0.6799999999999999,0.2,0.6766915044792994,0.19999999999999996,1.2499983310699463,0.3,0.24494897427831783
