Accuracy,Precision,Recall,F1-Score,ROC-AUC,MCC,Log Loss,Cohen's Kappa,Execution Time (s),CV Accuracy (Mean),CV Accuracy (Std Dev)
1.0,1.0,1.0,1.0,1.0,1.0,0.6882149257712349,1.0,166.47241401672363,,
